Date,Price,Open,High,Low,Volume,Change(%)
02 Sep 2008,4504,4358.85,4522.4,4343.1,129292702,3.57%
01 Sep 2008,4348.65,4356.1,4365,4281.35,82970536,-0.26%
29 Aug 2008,4360,4230.6,4368.8,4230.6,111455760,3.46%
28 Aug 2008,4214,4290.75,4304.5,4201.85,160482429,-1.82%
27 Aug 2008,4292.1,4336.85,4364.25,4282.65,84380597,-1.05%
26 Aug 2008,4337.5,4335.2,4345.05,4283.3,86255172,0.05%
25 Aug 2008,4335.35,4317.95,4398.8,4317.95,79239792,0.18%
22 Aug 2008,4327.45,4283.85,4337,4248,101435362,1.02%
21 Aug 2008,4283.85,4416.2,4418.55,4271.3,91313625,-2.99%
20 Aug 2008,4415.75,4365.45,4434.9,4365.45,89401219,1.09%
19 Aug 2008,4368.25,4393.1,4393.7,4316.55,96476193,-0.56%
18 Aug 2008,4393.05,4430.7,4447.4,4379.85,96197991,-0.85%
14 Aug 2008,4430.7,4524.2,4529.8,4421.25,94977925,-2.17%
13 Aug 2008,4529.05,4548.05,4572.65,4497.25,105386817,-0.51%
12 Aug 2008,4552.25,4620.95,4649.85,4525.75,123225933,-1.47%
11 Aug 2008,4620.4,4529.35,4625.2,4529.35,112939704,2.01%
08 Aug 2008,4529.5,4518.35,4546.35,4464,114202272,0.12%
07 Aug 2008,4523.85,4515.25,4580.15,4493.7,133711940,0.14%
06 Aug 2008,4517.55,4506.25,4615.9,4503.9,175494650,0.33%
05 Aug 2008,4502.85,4395.8,4515.15,4376,193928625,2.45%
04 Aug 2008,4395.35,4426.1,4436.15,4362.9,131343663,-0.41%
01 Aug 2008,4413.55,4331.6,4422.95,4235.7,178077599,1.86%
31 Jul 2008,4332.95,4314.35,4342,4285.55,199677047,0.45%
30 Jul 2008,4313.55,4191.2,4327,4191.2,151936263,2.95%
29 Jul 2008,4189.85,4332.2,4332.2,4159.15,125806255,-3.28%
28 Jul 2008,4332.1,4282.25,4352.65,4282.25,111107965,0.47%
25 Jul 2008,4311.85,4440.85,4440.85,4297.15,161626204,-2.74%
24 Jul 2008,4433.55,4476.2,4539.45,4385.85,176953954,-0.97%
23 Jul 2008,4476.8,4246.7,4491.55,4246.7,233619126,5.58%
22 Jul 2008,4240.1,4158.45,4262.45,4137.95,165646075,1.94%
21 Jul 2008,4159.5,4092.2,4168.15,4072.75,136658852,1.64%
18 Jul 2008,4092.25,3962.95,4110.55,3926.3,175068345,3.67%
17 Jul 2008,3947.2,3823.15,3968.75,3823.15,179945123,3.42%
16 Jul 2008,3816.7,3861.55,3920.05,3790.2,175507699,-1.15%
15 Jul 2008,3861.1,4039.3,4040.7,3835.5,141873885,-4.42%
14 Jul 2008,4039.7,4047.45,4118.1,4004.25,125910145,-0.23%
11 Jul 2008,4049,4166,4215.5,4014.45,136815736,-2.72%
10 Jul 2008,4162.2,4155.65,4187.95,4110.4,146413590,0.12%
09 Jul 2008,4157.1,3990.9,4169.4,3990.9,144530547,4.23%
08 Jul 2008,3988.55,4028.7,4028.7,3896.05,135090953,-1.03%
07 Jul 2008,4030,4002,4114.5,4002,125737237,0.35%
04 Jul 2008,4016,3926.65,4033.5,3896.4,152045352,2.30%
03 Jul 2008,3925.75,4094.6,4097.35,3874.85,154492515,-4.09%
02 Jul 2008,4093.35,3895.3,4107.15,3848.25,199762144,5.05%
01 Jul 2008,3896.75,4039.75,4075.4,3878.2,164469220,-3.56%
30 Jun 2008,4040.55,4136.25,4163,4021.7,144491241,-2.32%
27 Jun 2008,4136.65,4315.3,4315.3,4119.2,177161270,-4.15%
26 Jun 2008,4315.85,4252.6,4324.75,4230,195949050,1.49%
25 Jun 2008,4252.65,4189.6,4264.55,4093.2,151937781,1.47%
24 Jun 2008,4191.1,4271.05,4305.9,4156.1,132368703,-1.76%
23 Jun 2008,4266.4,4351.15,4351.15,4225.5,126308229,-1.87%
20 Jun 2008,4347.55,4504.2,4532,4333.6,133100872,-3.48%
19 Jun 2008,4504.25,4582.55,4585.7,4488.95,102141829,-1.71%
18 Jun 2008,4582.4,4652.8,4679.75,4569.9,136854528,-1.52%
17 Jun 2008,4653,4572.5,4664.05,4561.75,107121098,1.76%
16 Jun 2008,4572.5,4536.3,4617.7,4536.3,111415055,1.23%
13 Jun 2008,4517.1,4539.5,4563.35,4491.35,139529718,-0.49%
12 Jun 2008,4539.35,4524.4,4550,4392,163967533,0.35%
11 Jun 2008,4523.6,4469.65,4541.05,4468.05,166122956,1.66%
10 Jun 2008,4449.8,4522,4522.55,4369.8,165412474,-1.14%
09 Jun 2008,4500.95,4626.45,4626.45,4411.6,175247907,-2.74%
06 Jun 2008,4627.8,4680.55,4746.3,4614.25,132088975,-1.05%
05 Jun 2008,4676.95,4586.95,4690.6,4536.25,168870531,1.99%
04 Jun 2008,4585.6,4718.7,4731.5,4564.5,154817081,-2.76%
03 Jun 2008,4715.9,4739.3,4739.3,4634,140731719,-0.50%
02 Jun 2008,4739.6,4869.25,4908.8,4713,118396812,-2.68%
30 May 2008,4870.1,4844.05,4908.85,4833.45,138615034,0.72%
29 May 2008,4835.3,4926.3,4957.4,4801.9,194902303,-1.69%
28 May 2008,4918.35,4862.7,4926.9,4835.65,140737265,1.20%
27 May 2008,4859.8,4877.15,4932,4846.2,120401073,-0.31%
26 May 2008,4875.05,4953.6,4953.6,4858,124347610,-1.45%
23 May 2008,4946.55,5026.55,5059.05,4940.7,152368191,-1.57%
22 May 2008,5025.45,5117,5118.9,5010.7,113504128,-1.80%
21 May 2008,5117.65,5105.7,5135.55,5048.7,163032543,0.25%
20 May 2008,5104.95,5157,5160.05,5072.4,158771307,-1.02%
16 May 2008,5157.7,5115.65,5167.4,5106.4,152622286,0.83%
15 May 2008,5115.25,5010.9,5118.55,4999.6,150785604,2.07%
14 May 2008,5011.75,4958.45,5026.1,4932.05,147687974,1.09%
13 May 2008,4957.8,5008.6,5066,4943.75,158383753,-1.09%
12 May 2008,5012.65,4981,5021.75,4913.8,150697814,0.60%
09 May 2008,4982.6,5070.85,5087.65,4969.4,142285969,-1.95%
08 May 2008,5081.7,5135.8,5143.05,5062.45,127167885,-1.05%
07 May 2008,5135.5,5156.7,5159.05,5101.25,153383748,-0.18%
06 May 2008,5144.65,5192.35,5206.5,5110.9,131304560,-0.92%
05 May 2008,5192.25,5227.25,5254.5,5182.6,125633202,-0.69%
02 May 2008,5228.2,5265.3,5298.85,5197.6,131235966,1.21%
30 Apr 2008,5165.9,5198.35,5230.75,5155.85,146207361,-0.57%
29 Apr 2008,5195.5,5092.4,5210.9,5082.15,214907541,2.08%
28 Apr 2008,5089.65,5112.5,5147.45,5079.15,110778893,-0.43%
25 Apr 2008,5111.7,4999.15,5117.7,4999.15,134446382,2.24%
24 Apr 2008,4999.85,5022.9,5072.7,4991.35,154288468,-0.46%
23 Apr 2008,5022.8,5044.35,5083.5,5003.55,144556247,-0.52%
22 Apr 2008,5049.3,5037.05,5074.25,4994.05,126753231,0.24%
21 Apr 2008,5037,4955.9,5053.4,4955.9,110415220,1.59%
17 Apr 2008,4958.4,4890.6,4984.95,4889.65,135283525,1.45%
16 Apr 2008,4887.3,4881.65,4951.4,4874.05,137210751,0.16%
15 Apr 2008,4879.65,4779.95,4917.1,4708.3,152074622,2.13%
11 Apr 2008,4777.8,4734.35,4817.4,4727.25,132773090,0.95%
10 Apr 2008,4733,4747.55,4799.5,4720.9,150143637,-0.30%
09 Apr 2008,4747.05,4707.05,4758.25,4667.5,101412885,0.79%
08 Apr 2008,4709.65,4760.65,4769.55,4677.8,113745563,-1.08%
07 Apr 2008,4761.2,4631.35,4798.55,4628.8,124925089,2.46%
04 Apr 2008,4647,4766.7,4791.7,4632.7,131511153,-2.61%
03 Apr 2008,4771.6,4753.9,4833.25,4738.2,124590971,0.37%
02 Apr 2008,4754.2,4741.4,4916.75,4741.4,114662858,0.31%
01 Apr 2008,4739.55,4735.65,4800.75,4628.75,119878713,0.11%
31 Mar 2008,4734.5,4942.15,4947,4703.85,147198989,-4.20%
28 Mar 2008,4942,4830,4970.8,4796.35,162591648,2.31%
27 Mar 2008,4830.25,4828.8,4863.75,4769.6,180115315,0.03%
26 Mar 2008,4828.85,4878.7,4912.3,4808.65,126100231,-1.00%
25 Mar 2008,4877.5,4616.8,4896.8,4616.8,142368114,5.81%
24 Mar 2008,4609.85,4576.8,4649.45,4539.8,123982175,0.78%
19 Mar 2008,4573.95,4534.75,4718.4,4533.9,158510130,0.90%
18 Mar 2008,4533,4519.9,4617.95,4468.55,169443707,0.66%
17 Mar 2008,4503.1,4745.45,4745.45,4482.1,143351899,-5.11%
14 Mar 2008,4745.8,4623.8,4758.95,4607.55,162086815,2.64%
13 Mar 2008,4623.6,4868.7,4868.8,4580.15,137642263,-5.10%
12 Mar 2008,4872,4869.75,5019.2,4854.75,135041623,0.13%
11 Mar 2008,4865.9,4796.3,4888.5,4732.85,158758916,1.36%
10 Mar 2008,4800.4,4767.8,4814.95,4620.5,155880424,0.60%
07 Mar 2008,4771.6,4918.3,4918.3,4672.25,145781139,-3.04%
05 Mar 2008,4921.4,4866.85,4936.75,4847.25,114716080,1.17%
04 Mar 2008,4864.25,4958.55,4976.7,4812.95,150838868,-1.79%
03 Mar 2008,4953,5222.8,5222.8,4936.05,150741265,-5.18%
29 Feb 2008,5223.5,5285,5290.8,5098.35,165090052,-1.17%
28 Feb 2008,5285.1,5266.35,5302.85,5227.15,107979320,0.32%
27 Feb 2008,5268.4,5271.4,5368.15,5249.75,89572141,-0.03%
26 Feb 2008,5270.05,5200.8,5281.2,5200.8,86095954,1.33%
25 Feb 2008,5200.7,5112.25,5212.35,5055.15,78356314,1.76%
22 Feb 2008,5110.75,5183.4,5184,5092.8,72074261,-1.56%
21 Feb 2008,5191.8,5156.9,5241.35,5120.05,89877229,0.72%
20 Feb 2008,5154.45,5267.15,5267.15,5116.3,89864867,-2.39%
19 Feb 2008,5280.8,5278.4,5368.45,5262,88665218,0.07%
18 Feb 2008,5276.9,5304.45,5348.6,5224,77582930,-0.49%
15 Feb 2008,5302.9,5202.85,5315.4,5104.75,110542257,1.94%
14 Feb 2008,5202,4944.65,5220.25,4944.65,106428411,5.53%
13 Feb 2008,4929.45,4836.55,4986.55,4836.55,104398927,1.88%
12 Feb 2008,4838.25,4877.85,4949.6,4820.45,102361136,-0.39%
11 Feb 2008,4857,5120.55,5126.4,4803.6,125724868,-5.14%
08 Feb 2008,5120.35,5132.1,5173.85,5034.25,108946729,-0.25%
07 Feb 2008,5133.25,5322.55,5344.6,5113.85,103085491,-3.56%
06 Feb 2008,5322.55,5470.4,5470.4,5257.05,106120956,-2.94%
05 Feb 2008,5483.9,5463.75,5500.6,5412.95,96486503,0.37%
04 Feb 2008,5463.5,5315.55,5545.2,5315.55,105717279,2.75%
01 Feb 2008,5317.25,5140.6,5339.95,5090.75,106703462,3.50%
31 Jan 2008,5137.45,5172.25,5251.65,5071.15,187488589,-0.58%
30 Jan 2008,5167.6,5283.75,5314.3,5142.25,101260486,-2.14%
29 Jan 2008,5280.8,5279.55,5391.6,5225.25,98433922,0.13%
28 Jan 2008,5274.1,5380.95,5380.95,5071,94467182,-2.03%
25 Jan 2008,5383.35,5035.05,5399.25,5035.05,105876181,6.95%
24 Jan 2008,5033.45,5208,5357.2,4995.8,145348645,-3.27%
23 Jan 2008,5203.4,4903.05,5328.05,4891.6,172629968,6.21%
22 Jan 2008,4899.3,5203.35,5203.35,4448.5,200603284,-5.94%
21 Jan 2008,5208.8,5705,5705,4977.1,211345317,-8.70%
18 Jan 2008,5705.3,5907.75,5908.75,5677,135742148,-3.52%
17 Jan 2008,5913.2,5937.95,6013.15,5880.3,127177643,-0.38%
16 Jan 2008,5935.75,6065,6065,5825.75,152494874,-2.28%
15 Jan 2008,6074.25,6226.35,6260.45,6053.3,117677698,-2.14%
14 Jan 2008,6206.8,6208.8,6244.15,6172,110909515,0.11%
11 Jan 2008,6200.1,6166.65,6224.2,6112.55,125140494,0.70%
10 Jan 2008,6156.95,6278.1,6347,6142.9,133662127,-1.83%
09 Jan 2008,6272,6287.55,6338.3,6231.25,120853354,-0.25%
08 Jan 2008,6287.85,6282.45,6357.1,6221.6,162564130,0.14%
07 Jan 2008,6279.1,6271,6289.8,6193.35,139608840,0.08%
04 Jan 2008,6274.3,6179.1,6300.05,6179.1,147629075,1.55%
03 Jan 2008,6178.55,6184.25,6230.15,6126.4,156357760,-0.01%
02 Jan 2008,6179.4,6144.7,6197,6060.85,110353305,0.57%
01 Jan 2008,6144.35,6136.75,6165.35,6109.85,81305346,0.09%
31 Dec 2007,6138.6,6095,6167.75,6095,85023208,0.97%
28 Dec 2007,6079.7,6079.55,6098.6,6021.9,79575023,-0.03%
27 Dec 2007,6081.5,6069,6110.85,6060.2,149989294,0.18%
26 Dec 2007,6070.75,5988.45,6085.25,5988.45,90827443,1.43%
24 Dec 2007,5985.1,5771.3,6001.05,5771.3,100417081,3.79%
20 Dec 2007,5766.5,5751.75,5799.5,5742.75,79144603,0.27%
19 Dec 2007,5751.15,5730.25,5840.8,5676.7,88356758,0.15%
18 Dec 2007,5742.3,5777.6,5874.6,5710.6,109464350,-0.60%
17 Dec 2007,5777,6037.95,6039.95,5740.6,108208153,-4.48%
14 Dec 2007,6047.7,6056.2,6078.55,6015.05,100558395,-0.17%
13 Dec 2007,6058.1,6159.25,6185.4,6040.4,120309085,-1.64%
12 Dec 2007,6159.3,6067.05,6175.65,6005.45,130758169,1.02%
11 Dec 2007,6097.25,5960.4,6111.2,5960.4,115310729,2.29%
10 Dec 2007,5960.6,5974,6015.3,5923.35,86335349,-0.23%
07 Dec 2007,5974.3,5963.6,6042.1,5894.8,123105339,0.33%
06 Dec 2007,5954.7,5941.05,6027.05,5919.8,154949531,0.25%
05 Dec 2007,5940,5861.9,5949.3,5859.95,120145091,1.39%
04 Dec 2007,5858.35,5870.2,5897.25,5840.3,107497290,-0.11%
03 Dec 2007,5865,5765.45,5878.8,5754.6,111921065,1.77%
30 Nov 2007,5762.75,5633.9,5782.55,5632.65,170455593,2.27%
29 Nov 2007,5634.6,5617.8,5725,5612.1,301026247,0.30%
28 Nov 2007,5617.55,5699.55,5749.95,5595.5,97582679,-1.41%
27 Nov 2007,5698.15,5729.25,5743.55,5655.6,96308399,-0.59%
26 Nov 2007,5731.7,5611.3,5772.55,5608.95,127104011,2.19%
23 Nov 2007,5608.6,5524.3,5638.6,5514.75,102005286,1.62%
22 Nov 2007,5519.35,5564.65,5608.65,5394.35,149030575,-0.75%
21 Nov 2007,5561.05,5778.8,5790.05,5530.85,129728604,-3.80%
20 Nov 2007,5780.9,5911.25,5923.7,5755.8,127218798,-2.15%
19 Nov 2007,5907.65,5908.05,5981.8,5893.8,104832611,0.01%
16 Nov 2007,5906.85,5913.15,5948.05,5817.4,129792165,-0.09%
15 Nov 2007,5912.1,5942.7,5966.95,5895.65,146636457,-0.43%
14 Nov 2007,5937.9,5703.95,5950.2,5700.05,173238049,4.26%
13 Nov 2007,5695.4,5612.35,5758.85,5591.6,156339128,1.39%
12 Nov 2007,5617.1,5660.6,5660.6,5477.5,138684010,-0.81%
09 Nov 2007,5663.25,5703.45,5794.2,5614.9,21389583,-0.62%
08 Nov 2007,5698.75,5779.3,5780.8,5646.75,141330728,-1.45%
07 Nov 2007,5782.35,5782.4,5861.35,5744.3,171689234,-0.07%
06 Nov 2007,5786.5,5847.1,5957.2,5759.95,244846922,-1.04%
05 Nov 2007,5847.3,5931.9,5948.55,5819.6,169012955,-1.43%
02 Nov 2007,5932.4,5854.85,5944.75,5714.25,164840883,1.12%
01 Nov 2007,5866.45,5903.8,6011.95,5837.2,270199346,-0.58%
31 Oct 2007,5900.65,5868.9,5952.25,5861.3,168159795,0.54%
30 Oct 2007,5868.75,5917.55,5976,5833.9,176833304,-0.63%
29 Oct 2007,5905.9,5708.9,5922.5,5708.9,173585451,3.57%
26 Oct 2007,5702.3,5564.25,5716.9,5513.35,164403626,2.39%
25 Oct 2007,5568.95,5499.05,5605.95,5469.3,188734966,1.32%
24 Oct 2007,5496.15,5477.6,5577.9,5419.4,166883323,0.41%
23 Oct 2007,5473.7,5185.3,5488.5,5176.85,145836945,5.59%
22 Oct 2007,5184,5202.75,5247.4,5070.9,131800999,-0.60%
19 Oct 2007,5215.3,5360.35,5390.85,5101.75,181012997,-2.54%
18 Oct 2007,5351,5551.1,5736.8,5269.65,206604438,-3.75%
17 Oct 2007,5559.3,5658.9,5658.9,5107.3,186850872,-1.92%
16 Oct 2007,5668.05,5670.65,5708.35,5578.45,174107862,-0.04%
15 Oct 2007,5670.4,5428.35,5682.65,5419.9,160987288,4.46%
12 Oct 2007,5428.25,5525.3,5549.3,5402.6,174467549,-1.75%
11 Oct 2007,5524.85,5438.9,5532.75,5424.25,130842926,1.53%
10 Oct 2007,5441.45,5328.15,5454.7,5328.15,184935470,2.14%
09 Oct 2007,5327.25,5062.65,5348.7,5000.95,139863204,4.76%
08 Oct 2007,5085.1,5186.25,5249.3,5024.75,111430645,-1.94%
05 Oct 2007,5185.85,5208.15,5248.55,5164.5,101797607,-0.44%
04 Oct 2007,5208.65,5211.65,5233.1,5126.05,127311122,-0.04%
03 Oct 2007,5210.8,5069,5261.35,5034.15,187722393,2.80%
01 Oct 2007,5068.95,5021.5,5089.3,5001.35,132210779,0.95%
28 Sep 2007,5021.35,4996.45,5055.8,4996.45,137759062,0.42%
27 Sep 2007,5000.55,4942.7,5016.4,4942.7,172141195,1.22%
26 Sep 2007,4940.5,4937.6,4980.85,4930.35,117673116,0.03%
25 Sep 2007,4938.85,4939.1,4953.9,4878.15,140293709,0.13%
24 Sep 2007,4932.2,4837.15,4941.15,4837.15,162924747,1.96%
21 Sep 2007,4837.55,4752.95,4855.7,4733.7,161385547,1.90%
20 Sep 2007,4747.55,4734.85,4760.85,4721.15,93969905,0.32%
19 Sep 2007,4732.35,4550.25,4739,4550.25,108516311,4.09%
18 Sep 2007,4546.2,4494.1,4551.8,4481.55,56390958,1.15%
17 Sep 2007,4494.65,4518.45,4549.05,4482.85,51253287,-0.52%
14 Sep 2007,4518,4530,4582.6,4508.85,71196061,-0.24%
13 Sep 2007,4528.95,4498.05,4540.6,4498.05,59326844,0.71%
12 Sep 2007,4496.85,4498.65,4531.5,4490.4,66787402,0.00%
11 Sep 2007,4497.05,4509.65,4538.6,4487.15,80047538,-0.24%
10 Sep 2007,4507.85,4506.85,4515.25,4452.95,68938773,-0.04%
07 Sep 2007,4509.5,4518.65,4547.75,4499.9,58007769,-0.20%
06 Sep 2007,4518.6,4475.7,4522.5,4445.55,60551552,0.96%
05 Sep 2007,4475.85,4479.6,4507.75,4458.55,73799396,-0.08%
04 Sep 2007,4479.25,4481.55,4501.3,4460.4,72428442,0.10%
03 Sep 2007,4474.75,4466.65,4490.55,4452.4,82241552,0.24%
31 Aug 2007,4464,4412.6,4471.3,4403,83578397,1.17%
30 Aug 2007,4412.3,4360.35,4422.3,4359.75,128100436,1.22%
29 Aug 2007,4359.3,4317.7,4368.6,4226.35,85948661,0.89%
28 Aug 2007,4320.7,4302.4,4329.15,4280.6,61999926,0.42%
27 Aug 2007,4302.6,4193.6,4310,4193.6,62765929,2.68%
24 Aug 2007,4190.15,4113.05,4201.45,4110.05,63176412,1.83%
23 Aug 2007,4114.95,4160.1,4249.85,4100.8,94000317,-0.92%
22 Aug 2007,4153.15,4081.25,4165.7,4040.15,88278185,1.92%
21 Aug 2007,4074.9,4209.55,4238.1,4058.55,75550404,-3.19%
20 Aug 2007,4209.05,4108.95,4262.6,4108.95,68777155,2.46%
17 Aug 2007,4108.05,4171.1,4171.1,4002.2,135960204,-1.69%
16 Aug 2007,4178.6,4366,4366,4171.15,96555991,-4.38%
14 Aug 2007,4370.2,4373.9,4394.3,4354.35,43434831,-0.08%
13 Aug 2007,4373.65,4324.65,4383.8,4324.65,49068626,0.93%
10 Aug 2007,4333.35,4393.6,4395.5,4239.2,81662692,-1.59%
09 Aug 2007,4403.2,4462.25,4530.05,4390.8,78448468,-1.32%
08 Aug 2007,4462.1,4357,4472.15,4356.75,68393559,2.43%
07 Aug 2007,4356.35,4341.5,4406.4,4341.5,62455987,0.39%
06 Aug 2007,4339.5,4404.05,4404.05,4267.15,63589852,-1.41%
03 Aug 2007,4401.55,4355.75,4428.1,4355.75,62861696,1.04%
02 Aug 2007,4356.35,4356.35,4399.75,4327,71066391,0.24%
01 Aug 2007,4345.85,4528.85,4532.9,4339.75,104230157,-4.04%
31 Jul 2007,4528.85,4444.25,4534.2,4432.85,84263768,2.00%
30 Jul 2007,4440.05,4442.35,4493.05,4403.7,94933495,-0.12%
27 Jul 2007,4445.2,4618.65,4618.9,4424.25,134566051,-3.78%
26 Jul 2007,4619.8,4593.1,4624.3,4570.8,128902274,0.68%
25 Jul 2007,4588.7,4620.5,4620.5,4555.8,108550598,-0.69%
24 Jul 2007,4620.75,4620.05,4647.95,4609.75,81337745,0.03%
23 Jul 2007,4619.35,4564.25,4628.45,4547.2,76302271,1.17%
20 Jul 2007,4566.05,4563.75,4600.8,4553.8,87667798,0.09%
19 Jul 2007,4562.1,4500.35,4573,4496.2,84001744,1.39%
18 Jul 2007,4499.55,4498.65,4510.8,4452.85,78468138,0.06%
17 Jul 2007,4496.75,4497.1,4550.25,4488.25,98175093,-0.34%
16 Jul 2007,4512.15,4505.95,4521.85,4495.95,100797769,0.17%
13 Jul 2007,4504.55,4446.4,4513.9,4446.05,126463762,1.31%
12 Jul 2007,4446.15,4388.05,4451.95,4387.05,94206590,1.34%
11 Jul 2007,4387.15,4403.8,4411.45,4344.7,77608967,-0.43%
10 Jul 2007,4406.05,4419.1,4434.45,4393,72593506,-0.30%
09 Jul 2007,4419.4,4385.45,4427.55,4385.45,59056725,0.79%
06 Jul 2007,4384.85,4353.1,4411,4304,83293031,0.71%
05 Jul 2007,4353.95,4359.2,4378.55,4311.8,63671779,-0.12%
04 Jul 2007,4359.3,4358.25,4386.45,4342,62524977,0.04%
03 Jul 2007,4357.55,4315.05,4363.35,4313.55,60041598,1.02%
02 Jul 2007,4313.75,4318.4,4346.75,4305.45,64312095,-0.11%
29 Jun 2007,4318.3,4282.4,4321.35,4280.95,72066271,0.85%
28 Jun 2007,4282,4263.9,4291.4,4256.9,117441740,0.42%
27 Jun 2007,4263.95,4286.2,4294.2,4255.25,76762098,-0.51%
26 Jun 2007,4285.7,4259.4,4296.15,4250.1,78175197,0.62%
25 Jun 2007,4259.4,4251.4,4264.25,4236.3,75534014,0.17%
22 Jun 2007,4252.05,4267.55,4278.85,4242.5,65622948,-0.36%
21 Jun 2007,4267.4,4248.65,4275.35,4220.1,71837341,0.44%
20 Jun 2007,4248.65,4214.3,4257,4214.3,65960736,0.82%
19 Jun 2007,4214.3,4143.85,4222.4,4136.15,56233340,1.62%
18 Jun 2007,4147.1,4177,4208.15,4140.25,51436136,-0.58%
15 Jun 2007,4171.45,4186.4,4209.45,4153.7,62448747,0.03%
14 Jun 2007,4170,4113.2,4174.05,4112.85,62822322,1.38%
13 Jun 2007,4113.05,4155.2,4161.8,4102.95,63989837,-1.01%
12 Jun 2007,4155.2,4139.7,4166.85,4100.8,73322670,0.23%
11 Jun 2007,4145.6,4183.75,4205.2,4134.95,82508456,0.01%
08 Jun 2007,4145,4179.5,4195.15,4126.1,101083353,-0.83%
07 Jun 2007,4179.5,4197.6,4230.05,4130.5,85725802,-0.45%
06 Jun 2007,4198.25,4285.75,4324.1,4190.95,83443676,-2.02%
05 Jun 2007,4284.65,4268.9,4292.5,4249.1,77382351,0.41%
04 Jun 2007,4267.05,4300.7,4362.95,4256.45,81067590,-0.70%
01 Jun 2007,4297.05,4296.05,4325.8,4288.55,72917970,0.03%
31 May 2007,4295.8,4250.25,4306.75,4250.25,105563044,1.09%
30 May 2007,4249.65,4292.7,4301.6,4241.35,88083100,-1.02%
29 May 2007,4293.25,4257.6,4298.85,4248.9,70654391,0.86%
28 May 2007,4256.55,4248.35,4295.6,4242.8,82687609,0.20%
25 May 2007,4248.15,4197.85,4256.4,4141.35,87034216,1.03%
24 May 2007,4204.9,4246.2,4250.85,4189.05,79306784,-0.97%
23 May 2007,4246.2,4279.6,4291.4,4231.05,84519663,-0.75%
22 May 2007,4278.1,4263.1,4281.6,4234.1,85013484,0.40%
21 May 2007,4260.9,4217.65,4269.35,4217.55,92550288,1.10%
18 May 2007,4214.5,4216.5,4228.45,4177,68604205,-0.12%
17 May 2007,4219.55,4172.1,4232.45,4172.1,91724362,1.17%
16 May 2007,4170.95,4125.4,4181,4113.05,86968649,1.23%
15 May 2007,4120.3,4134.3,4150.45,4102.45,82685597,-0.34%
14 May 2007,4134.3,4078.8,4151.3,4072.45,95132909,1.41%
11 May 2007,4076.65,4070.2,4094.65,3981.15,101588806,0.24%
10 May 2007,4066.8,4079.6,4134.2,4057.55,74017941,-0.31%
09 May 2007,4079.3,4077.25,4087.8,4030.55,65551679,0.06%
08 May 2007,4077,4111.25,4136.05,4066.4,71942515,-0.83%
07 May 2007,4111.15,4117.5,4157.65,4103.6,62921628,-0.15%
04 May 2007,4117.35,4168.9,4180.9,4109.7,67372022,-0.81%
03 May 2007,4150.85,4089.45,4161.2,4080.75,79370729,1.54%
30 Apr 2007,4087.9,4081.6,4096.9,4028.9,74096036,0.11%
27 Apr 2007,4083.5,4182,4182,4074.3,83110455,-2.26%
26 Apr 2007,4177.85,4170.05,4217.9,4143.25,111615822,0.25%
25 Apr 2007,4167.3,4134.25,4173.3,4114.35,96192374,0.62%
24 Apr 2007,4141.8,4085.1,4162.15,4057.7,101658092,1.39%
23 Apr 2007,4085.1,4083.55,4122.35,4075.2,85679381,0.04%
20 Apr 2007,4083.55,4000.25,4090.05,3995.5,96490231,2.15%
19 Apr 2007,3997.65,3998.5,4011,3933.35,75737828,-0.35%
18 Apr 2007,4011.6,3989.6,4039.25,3981.75,73764850,0.67%
17 Apr 2007,3984.95,4014.4,4030,3976.25,83031173,-0.71%
16 Apr 2007,4013.35,3920.5,4016.8,3920.5,85024452,2.45%
13 Apr 2007,3917.35,3830.35,3924.55,3828.45,89057987,2.28%
12 Apr 2007,3829.85,3861.85,3861.85,3811.25,69265870,-0.85%
11 Apr 2007,3862.65,3848.35,3876.35,3844.75,89109898,0.38%
10 Apr 2007,3848.15,3844.15,3858.35,3819.3,77794112,0.12%
09 Apr 2007,3843.5,3752.9,3850.9,3747.25,65501861,2.44%
05 Apr 2007,3752,3735.2,3771.45,3709.15,75322993,0.50%
04 Apr 2007,3733.25,3689.75,3751.4,3689.75,87347799,1.15%
03 Apr 2007,3690.65,3633.85,3703.05,3632.2,63205542,1.57%
02 Apr 2007,3633.6,3820,3820,3617,74491352,-4.92%
30 Mar 2007,3821.55,3788.85,3832.2,3785.3,75882353,0.62%
29 Mar 2007,3798.1,3759.15,3805.85,3750.35,106708246,0.98%
28 Mar 2007,3761.1,3818.75,3830.3,3752.95,78525851,-1.54%
26 Mar 2007,3819.95,3863.45,3885.45,3768.25,66318480,-1.06%
23 Mar 2007,3861.05,3876.75,3901.75,3850.8,85381137,-0.38%
22 Mar 2007,3875.9,3764.5,3881,3764.5,89000595,2.96%
21 Mar 2007,3764.55,3697.7,3771.2,3680.6,72870031,1.81%
20 Mar 2007,3697.6,3680.35,3725,3676.65,69478798,0.51%
19 Mar 2007,3678.9,3611.3,3683.35,3602.85,45706734,1.95%
16 Mar 2007,3608.55,3639.35,3683.6,3573.85,60521622,-0.96%
15 Mar 2007,3643.6,3644.9,3711.05,3630.55,73326568,0.07%
14 Mar 2007,3641.1,3768.4,3768.4,3623,82016558,-3.43%
13 Mar 2007,3770.55,3735.25,3775.85,3717.15,76582283,0.96%
12 Mar 2007,3734.6,3717.45,3781.45,3713.9,89727861,0.45%
